,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,weather_report.clouds,weather_report.code,weather_report.humidity,weather_report.icon,weather_report.temperature.temp,weather_report.temperature.unit,weather_report.type,weather_report.wind.degree,weather_report.wind.speed,winning_odds_calculated,yellowcards
253,12,27,7893,122,251,,2005-12-09,Bristol City,Huddersfield Town,2,0,,,,,,,,False,,False,,,,,,462,1894,122,437,https://cdn.sportmonks.com/images/soccer/teams/26/122.png,False,,500,,,,,,,774,,,2-0,,,,,,,,,,51,,,0,,,,,90,2005-12-09 23:00:00,23:00:00,1134169200,UTC,FT,1,462,1908,251,402,https://cdn.sportmonks.com/images/soccer/teams/27/251.png,False,@htafcdotcom,340,,,,,,,,,,,False,
254,12,27,7894,236,248,,2005-12-09,Brentford,Chesterfield,1,1,,,,,,,,False,,False,,,,,,462,1889,236,395,https://cdn.sportmonks.com/images/soccer/teams/12/236.png,False,,499,,,,,,,774,,,1-1,,,,,,,,,,51,,,0,,,,,90,2005-12-09 23:00:00,23:00:00,1134169200,UTC,FT,1,462,1867,248,443,https://cdn.sportmonks.com/images/soccer/teams/24/248.png,False,,624,,,,,,,,,,,False,
255,12,27,7895,28,201,,2005-12-09,Blackpool,Tranmere Rovers,1,1,,,,,,,,False,,False,,,,,,462,1887,28,412,https://cdn.sportmonks.com/images/soccer/teams/28/28.png,False,,828,,,,,,,774,,,1-1,,,,,,,,,,51,,,0,,,,,90,2005-12-09 23:00:00,23:00:00,1134169200,UTC,FT,1,462,1884,201,434,https://cdn.sportmonks.com/images/soccer/teams/9/201.png,False,,990,,,,,,,,,,,False,
256,12,27,7896,54,101,,2005-12-09,Barnsley,Scunthorpe United,5,2,,,,,,,,False,,False,,,,,,462,1887,54,455,https://cdn.sportmonks.com/images/soccer/teams/22/54.png,False,,497,,,,,,,774,,,5-2,,,,,,,,,,51,,,0,,,,,90,2005-12-09 23:00:00,23:00:00,1134169200,UTC,FT,1,462,1899,101,454,https://cdn.sportmonks.com/images/soccer/teams/5/101.png,False,,661,,,,,,,,,,,False,
257,12,27,7897,101,63,,2005-12-15,Scunthorpe United,Nottingham Forest,3,1,,,,,,,,False,,False,,,,,,462,1899,101,454,https://cdn.sportmonks.com/images/soccer/teams/5/101.png,False,,661,,,,,,,775,,,3-1,,,,,,,,,,51,,,0,,,,,90,2005-12-15 23:00:00,23:00:00,1134687600,UTC,FT,1,462,1865,63,398,https://cdn.sportmonks.com/images/soccer/teams/31/63.png,False,,542,,,,,,,,,,,False,
258,12,27,7898,261,54,,2005-12-16,Yeovil Town,Barnsley,2,1,,,,,,,,False,,False,,,,,,462,1895,261,460,https://cdn.sportmonks.com/images/soccer/teams/5/261.png,False,,841,,,,,,,775,,,2-1,,,,,,,,,,51,,,0,,,,,90,2005-12-16 23:00:00,23:00:00,1134774000,UTC,FT,1,462,1887,54,455,https://cdn.sportmonks.com/images/soccer/teams/22/54.png,False,,497,,,,,,,,,,,False,
259,12,27,7899,76,310,,2005-12-16,Walsall,Hartlepool United,1,0,,,,,,,,False,,False,,,,,,462,1888,76,449,https://cdn.sportmonks.com/images/soccer/teams/12/76.png,False,,664,,,,,,,775,,,1-0,,,,,,,,,,51,,,0,,,,,90,2005-12-16 23:00:00,23:00:00,1134774000,UTC,FT,1,462,1908,310,,https://cdn.sportmonks.com/images/soccer/teams/22/310.png,False,,825,,,,,,,,,,,False,
260,12,27,7900,201,236,,2005-12-16,Tranmere Rovers,Brentford,1,4,,,,,,,,False,,False,,,,,,462,1884,201,434,https://cdn.sportmonks.com/images/soccer/teams/9/201.png,False,,990,,,,,,,775,,,1-4,,,,,,,,,,51,,,0,,,,,90,2005-12-16 23:00:00,23:00:00,1134774000,UTC,FT,1,462,1889,236,395,https://cdn.sportmonks.com/images/soccer/teams/12/236.png,False,,499,,,,,,,,,,,False,
261,12,27,7901,285,28,,2005-12-16,Swindon Town,Blackpool,0,0,,,,,,,,False,,False,,,,,,462,1879,285,,https://cdn.sportmonks.com/images/soccer/teams/29/285.png,False,,733,,,,,,,775,,,0-0,,,,,,,,,,51,,,0,,,,,90,2005-12-16 23:00:00,23:00:00,1134774000,UTC,FT,1,462,1887,28,412,https://cdn.sportmonks.com/images/soccer/teams/28/28.png,False,,828,,,,,,,,,,,False,
262,12,27,7902,348,122,,2005-12-16,Port Vale,Bristol City,0,1,,,,,,,,False,,False,,,,,,462,1876,348,450,https://cdn.sportmonks.com/images/soccer/teams/28/348.png,False,,673,,,,,,,775,,,0-1,,,,,,,,,,51,,,0,,,,,90,2005-12-16 23:00:00,23:00:00,1134774000,UTC,FT,1,462,1894,122,437,https://cdn.sportmonks.com/images/soccer/teams/26/122.png,False,,500,,,,,,,,,,,False,
