,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes,passes.accurate,passes.percentage,passes.total,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,weather_report.clouds,weather_report.code,weather_report.humidity,weather_report.icon,weather_report.temperature.temp,weather_report.temperature.unit,weather_report.type,weather_report.wind.degree,weather_report.wind.speed,winning_odds_calculated,yellowcards
51,390,5556,1086389,7768,1123,,2005-08-13,Piacenza,Hellas Verona,2,1,,,,,,,,False,,False,,,,,,251,1919,7768,6955,https://cdn.sportmonks.com/images/soccer/teams/24/7768.png,False,,5035,,,,,,,,,,,,,2-1,,,,,,,,,,,11417,,,0,,,,,90,2005-08-13 22:00:00,22:00:00,1123970400,UTC,FT,1,251,1903,1123,332,https://cdn.sportmonks.com/images/soccer/teams/3/1123.png,False,@HellasVeronaFC,443,,,,,,,,,,,False,
52,390,5556,1086390,10793,109,,2005-08-13,Rimini,Fiorentina,1,2,,,,,,,,False,,False,,,,,,251,1912,10793,4212,https://cdn.sportmonks.com/images/soccer/teams/9/10793.png,False,,7178,,,,,,,,,,,,1 - 2,1-1,,,,,,,,,,,11417,,,0,,,,,90,2005-08-13 22:00:00,22:00:00,1123970400,UTC,FT,1,251,1926,109,176,https://cdn.sportmonks.com/images/soccer/teams/13/109.png,False,@acffiorentina,7223,,,,,,,,,,,False,
53,390,5556,1086391,597,8271,,2005-08-14,Napoli,Reggina,1,0,,,,,,,,False,,False,,,,,,251,1904,597,168,https://cdn.sportmonks.com/images/soccer/teams/21/597.png,False,@sscnapoli,134,,,,,,,,,,,,,1-0,,,,,,,,,,,11417,,,0,,,,,90,2005-08-14 22:00:00,22:00:00,1124056800,UTC,FT,1,251,1914,8271,,https://cdn.sportmonks.com/images/soccer/teams/15/8271.png,False,,5359,,,,,,,,,,,False,
54,390,5556,1086392,345,1234,,2005-08-05,Spezia,Cesena,0,1,,,,,,,,False,,False,,,,,,251,1906,345,344,https://cdn.sportmonks.com/images/soccer/teams/25/345.png,False,@acspezia,7305,,,,,,,,,,,,0 - 1,0-1,,,,,,,,,,,11418,,,0,,,,,90,2005-08-05 22:00:00,22:00:00,1123279200,UTC,FT,1,251,1940,1234,335,https://cdn.sportmonks.com/images/soccer/teams/18/1234.png,False,@cesenacalcio,527,,,,,,,,,,,False,
55,390,5556,1086393,1006,24158,,2005-08-06,Ascoli,Acireale,2,0,,,,,,,,False,,False,,,,,,251,1898,1006,,https://cdn.sportmonks.com/images/soccer/teams/14/1006.png,False,,381,,,,,,,,,,,,,2-0,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,0,24158,,https://cdn.sportmonks.com/images/soccer/teams/30/24158.png,False,,19049,,,,,,,,,,,False,
56,390,5556,1086394,9892,398,,2005-08-06,Cavese,Parma,0,1,,,,,,,,False,,False,,,,,,251,1919,9892,,https://cdn.sportmonks.com/images/soccer/teams/4/9892.png,False,,6487,,,,,,,,,,,,,0-1,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1913,398,336,https://cdn.sportmonks.com/images/soccer/teams/14/398.png,False,@1913parmacalcio,23060,,,,,,,,,,,False,
57,390,5556,1086395,8485,1000,,2005-08-06,Cittadella,Modena,3,2,,,,,,,,False,,False,,,,,,251,1973,8485,351,https://cdn.sportmonks.com/images/soccer/teams/5/8485.png,False,@ascittadella73,5488,,,,,,,,,,,,,3-2,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1912,1000,350,https://cdn.sportmonks.com/images/soccer/teams/8/1000.png,False,,376,,,,,,,,,,,False,
58,390,5556,1086396,397,10917,,2005-08-06,Empoli,Pergolettese,2,1,,,,,,,,False,,False,,,,,,251,1920,397,330,https://cdn.sportmonks.com/images/soccer/teams/13/397.png,False,@EmpoliCalcio,7220,,,,,,,,,,,,,2-1,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1932,10917,4489,https://cdn.sportmonks.com/images/soccer/teams/5/10917.png,False,,7268,,,,,,,,,,,False,
59,390,5556,1086397,109,24159,,2005-08-06,Fiorentina,Lodigiani,4,0,,,,,,,,False,,False,,,,,,251,1926,109,176,https://cdn.sportmonks.com/images/soccer/teams/13/109.png,False,@acffiorentina,7223,,,,,,,,,,,,,4-0,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,0,24159,,https://cdn.sportmonks.com/images/soccer/teams/31/24159.png,False,,,,,,,,,,,,,False,
60,390,5556,1086398,4070,6911,,2005-08-06,Frosinone,Avellino,0,3,,,,,,,,False,,False,,,,,,251,1928,4070,342,https://cdn.sportmonks.com/images/soccer/teams/6/4070.png,False,@Frosinone1928,145449,,,,,,,,,,,,,0-3,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1912,6911,340,https://cdn.sportmonks.com/images/soccer/teams/31/6911.png,False,@US_Avellino1912,4519,,,,,,,,,,,False,
61,390,5556,1086399,102,7471,,2005-08-06,Genoa,Catanzaro,0,3,,,,,,,,False,,False,,,,,,251,1893,102,324,https://cdn.sportmonks.com/images/soccer/teams/6/102.png,False,@GenoaCFC,86,,,,,,,,,,,,,0-3,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1929,7471,2584,https://cdn.sportmonks.com/images/soccer/teams/15/7471.png,False,,4834,,,,,,,,,,,False,
62,390,5556,1086400,24160,8271,,2005-08-06,SSC Giugliano,Reggina,1,2,,,,,,,,False,,False,,,,,,251,0,24160,,https://cdn.sportmonks.com/images/soccer/teams/0/24160.png,False,,,,,,,,,,,,,,1 - 2,1-1,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1914,8271,,https://cdn.sportmonks.com/images/soccer/teams/15/8271.png,False,,5359,,,,,,,,,,,False,
63,390,5556,1086401,3941,10771,,2005-08-06,Grosseto,Mantova,2,0,,,,,,,,False,,False,,,,,,251,1912,3941,2550,https://cdn.sportmonks.com/images/soccer/teams/5/3941.png,False,,2309,,,,,,,,,,,,,2-0,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1906,10771,2570,https://cdn.sportmonks.com/images/soccer/teams/19/10771.png,False,,4575,,,,,,,,,,,False,
64,390,5556,1086402,6947,3691,,2005-08-06,Juve Stabia,Robur Siena,1,2,,,,,,,,False,,False,,,,,,251,1907,6947,2580,https://cdn.sportmonks.com/images/soccer/teams/3/6947.png,False,,4539,,,,,,,,,,,,,1-2,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1904,3691,,https://cdn.sportmonks.com/images/soccer/teams/11/3691.png,False,,2160,,,,,,,,,,,False,
65,390,5556,1086403,10946,7253,,2005-08-06,Virtus Lanciano,Arezzo,0,3,,,,,,,,False,,False,,,,,,251,1920,10946,343,https://cdn.sportmonks.com/images/soccer/teams/2/10946.png,False,,7286,,,,,,,,,,,,,0-3,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1923,7253,2566,https://cdn.sportmonks.com/images/soccer/teams/21/7253.png,False,,4708,,,,,,,,,,,False,
66,390,5556,1086404,10714,10791,,2005-08-06,Livorno,Forlì,3,0,,,,,,,,False,,False,,,,,,251,1915,10714,339,https://cdn.sportmonks.com/images/soccer/teams/26/10714.png,False,,7125,,,,,,,,,,,,,3-0,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1919,10791,2556,https://cdn.sportmonks.com/images/soccer/teams/7/10791.png,False,,7173,,,,,,,,,,,False,
67,390,5556,1086405,7269,7768,,2005-08-06,Lucchese,Piacenza,1,2,,,,,,,,False,,False,,,,,,251,1905,7269,2549,https://cdn.sportmonks.com/images/soccer/teams/5/7269.png,False,,4717,,,,,,,,,,,,1 - 2,1-1,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1919,7768,6955,https://cdn.sportmonks.com/images/soccer/teams/24/7768.png,False,,5035,,,,,,,,,,,False,
68,390,5556,1086406,10720,7055,,2005-08-06,Lumezzane,Ternana,1,2,,,,,,,,False,,False,,,,,,251,1948,10720,2575,https://cdn.sportmonks.com/images/soccer/teams/0/10720.png,False,,7128,,,,,,,,,,,,,1-2,,,,,,,,,,,11418,,,0,,,,,90,2005-08-06 22:00:00,22:00:00,1123365600,UTC,FT,1,251,1925,7055,345,https://cdn.sportmonks.com/images/soccer/teams/15/7055.png,False,@TernanaOfficial,4592,,,,,,,,,,,False,
