,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes,passes.accurate,passes.percentage,passes.total,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,weather_report.clouds,weather_report.code,weather_report.humidity,weather_report.icon,weather_report.temperature.temp,weather_report.temperature.unit,weather_report.type,weather_report.wind.degree,weather_report.wind.speed,winning_odds_calculated,yellowcards
2811,384,1581,299839,43,2930,,2012-12-15,Lazio,Internazionale,1,0,,,,,,,,False,,False,,,,,,251,1900,43,323,https://cdn.sportmonks.com/images/soccer/teams/11/43.png,False,@OfficialSSLazio,7219,,,,,,,,,,43421,,,1-0,0-0,,,,,,,,,2761,,,0,,,,,90,2012-12-15 19:45:00,19:45:00,1355600700,UTC,FT,7189,251,1908,2930,158,https://cdn.sportmonks.com/images/soccer/teams/18/2930.png,False,@Inter,1721,,,,,,,,,,,False,
2812,384,1581,299850,109,3691,,2012-12-16,Fiorentina,Robur Siena,4,1,,,,,,,,False,,False,,,,,,251,1926,109,176,https://cdn.sportmonks.com/images/soccer/teams/13/109.png,False,@acffiorentina,7223,,,,,,,,,,43421,,,4-1,3-0,,,,,,,,,2761,,,0,,,,,90,2012-12-16 11:30:00,11:30:00,1355657400,UTC,FT,7172,251,1904,3691,,https://cdn.sportmonks.com/images/soccer/teams/11/3691.png,False,,2160,,,,,,,,,,,False,
2813,384,1581,299862,9133,522,,2012-12-16,Catania,Sampdoria,3,1,,,,,,,,False,,False,,,,,,251,1908,9133,355,https://cdn.sportmonks.com/images/soccer/teams/13/9133.png,False,,5946,,,,,,,,,,43421,,,3-1,0-1,,,,,,,,,2761,,,0,,,,,90,2012-12-16 14:00:00,14:00:00,1355666400,UTC,FT,7164,251,1946,522,325,https://cdn.sportmonks.com/images/soccer/teams/10/522.png,False,@sampdoria,86,,,,,,,,,,,False,
2814,384,1581,299874,97,37,,2012-12-16,Chievo,Roma,1,0,,,,,,,,False,,False,,,,,,251,1929,97,331,https://cdn.sportmonks.com/images/soccer/teams/1/97.png,False,@ACChievoVerona,443,,,,,,,,,,43421,,,1-0,0-0,,,,,,,,,2761,,,0,,,,,90,2012-12-16 14:00:00,14:00:00,1355666400,UTC,FT,7177,251,1927,37,128,https://cdn.sportmonks.com/images/soccer/teams/5/37.png,False,@OfficialASRoma,7219,,,,,,,,,,,False,
2815,384,1581,299884,102,613,,2012-12-16,Genoa,Torino,1,1,,,,,,,,False,,False,,,,,,251,1893,102,324,https://cdn.sportmonks.com/images/soccer/teams/6/102.png,False,@GenoaCFC,86,,,,,,,,,,43421,,,1-1,1-1,,,,,,,,,2761,,,0,,,,,90,2012-12-16 14:00:00,14:00:00,1355666400,UTC,FT,4538,251,1906,613,144,https://cdn.sportmonks.com/images/soccer/teams/5/613.png,False,@TorinoFC_1906,142,,,,,,,,,,,False,
2816,384,1581,299897,625,708,,2012-12-16,Juventus,Atalanta,3,0,,,,,,,,False,,False,,,,,,251,1897,625,114,https://cdn.sportmonks.com/images/soccer/teams/17/625.png,False,@juventusfc,118500,,,,,,,,,,43421,,,3-0,3-0,,,,,,,,,2761,,,0,,,,,90,2012-12-16 14:00:00,14:00:00,1355666400,UTC,FT,152,251,1907,708,333,https://cdn.sportmonks.com/images/soccer/teams/4/708.png,False,@Atalanta_BC,193,,,,,,,,,,,False,
2817,384,1581,299909,113,1343,,2012-12-16,Milan,Pescara,4,1,,,,,,,,False,,False,,,,,,251,1899,113,327,https://cdn.sportmonks.com/images/soccer/teams/17/113.png,False,@acmilan,1721,,,,,,,,,,43421,,,4-1,1-0,,,,,,,,,2761,,,0,,,,,90,2012-12-16 14:00:00,14:00:00,1355666400,UTC,FT,7163,251,1936,1343,346,https://cdn.sportmonks.com/images/soccer/teams/31/1343.png,False,@PescaraCalcio,598,,,,,,,,,,,False,
2818,384,1581,299922,398,585,,2012-12-16,Parma,Cagliari,4,1,,,,,,,,False,,False,,,,,,251,1913,398,336,https://cdn.sportmonks.com/images/soccer/teams/14/398.png,False,@1913parmacalcio,23060,,,,,,,,,,43421,,,4-1,1-1,,,,,,,,,2761,,,0,,,,,90,2012-12-16 14:00:00,14:00:00,1355666400,UTC,FT,7175,251,1920,585,334,https://cdn.sportmonks.com/images/soccer/teams/9/585.png,False,@CagliariCalcio,160319,,,,,,,,,,,False,
2819,384,1581,299932,597,8513,,2012-12-16,Napoli,Bologna,2,3,,,,,,,,False,,False,,,,,,251,1904,597,168,https://cdn.sportmonks.com/images/soccer/teams/21/597.png,False,@sscnapoli,134,,,,,,,,,,43421,,,2-3,0-1,,,,,,,,,2761,,,0,,,,,90,2012-12-16 19:45:00,19:45:00,1355687100,UTC,FT,7174,251,1909,8513,338,https://cdn.sportmonks.com/images/soccer/teams/1/8513.png,False,@BfcOfficialPage,5515,,,,,,,,,,,False,
2820,384,1581,299945,1343,9133,,2012-12-21,Pescara,Catania,2,1,,,,,,,,False,,False,,,,,,251,1936,1343,346,https://cdn.sportmonks.com/images/soccer/teams/31/1343.png,False,@PescaraCalcio,598,,,,,,,,,,43431,,,2-1,1-1,,,,,,,,,2761,,,0,,,,,90,2012-12-21 17:00:00,17:00:00,1356109200,UTC,FT,7200,251,1908,9133,355,https://cdn.sportmonks.com/images/soccer/teams/13/9133.png,False,,5946,,,,,,,,,,,False,
