,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes.accurate,passes.percentage,passes.total,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,weather_report.clouds,weather_report.code,weather_report.humidity,weather_report.icon,weather_report.temperature.temp,weather_report.temperature.unit,weather_report.type,weather_report.wind.degree,weather_report.wind.speed,winning_odds_calculated,yellowcards
3977,85,8042,2092661,3431,2927,2927.0,2017-08-06,Greuther Fürth,Arminia Bielefeld,1,2,,,105,69,,1468032,459075,True,4,False,3-4-2-1,4-4-2,12.0,,,11,1903,3431,69,https://cdn.sportmonks.com/images/soccer/teams/7/3431.png,False,,2001,1,226.0,72.0,315.0,,37.0,,587,129714,6,,1-2,0-2,,,2.0,7.0,4.0,4.0,3.0,10.0,56591,16,6,1,3,,,,90,2017-08-06 16:30:00,16:30:00,1502037000,UTC,FT,2001,11,1905,2927,75,https://cdn.sportmonks.com/images/soccer/teams/15/2927.png,False,,1719,,0%,clear,38%,https://cdn.sportmonks.com/images/weather/01d.png,72.79,fahrenheit,clear sky,,5.82 m/s,False,1
3978,85,8042,2092661,3431,2927,3431.0,2017-08-06,Greuther Fürth,Arminia Bielefeld,1,2,,,133,72,,1468032,459075,True,6,False,3-4-2-1,4-4-2,18.0,,,11,1903,3431,69,https://cdn.sportmonks.com/images/soccer/teams/7/3431.png,False,,2001,4,462.0,82.0,561.0,,63.0,,587,129714,2,,1-2,0-2,,,4.0,10.0,5.0,7.0,6.0,16.0,56591,16,6,1,4,,,,90,2017-08-06 16:30:00,16:30:00,1502037000,UTC,FT,2001,11,1905,2927,75,https://cdn.sportmonks.com/images/soccer/teams/15/2927.png,False,,1719,,0%,clear,38%,https://cdn.sportmonks.com/images/weather/01d.png,72.79,fahrenheit,clear sky,,5.82 m/s,False,
3979,85,8042,2092662,3510,573,573.0,2017-08-04,Sandhausen,Ingolstadt,1,0,,,,,,460147,455875,True,4,False,4-2-2-2,3-5-2,17.0,,,11,1916,3510,70,https://cdn.sportmonks.com/images/soccer/teams/22/3510.png,False,,137524,1,215.0,63.0,340.0,,49.0,,586,129714,2,,1-0,0-0,,,6.0,8.0,1.0,4.0,3.0,11.0,56591,9,14,1,,,,,90,2017-08-04 19:30:00,19:30:00,1501875000,UTC,FT,137524,11,2004,573,57,https://cdn.sportmonks.com/images/soccer/teams/29/573.png,False,,111,,,,,,,,,,,False,2
3980,85,8042,2092662,3510,573,3510.0,2017-08-04,Sandhausen,Ingolstadt,1,0,,,,,,460147,455875,True,3,False,4-2-2-2,3-5-2,19.0,,,11,1916,3510,70,https://cdn.sportmonks.com/images/soccer/teams/22/3510.png,False,,137524,6,246.0,69.0,356.0,,51.0,,586,129714,5,,1-0,0-0,,,3.0,6.0,3.0,3.0,3.0,9.0,56591,9,14,1,,,,,90,2017-08-04 19:30:00,19:30:00,1501875000,UTC,FT,137524,11,2004,573,57,https://cdn.sportmonks.com/images/soccer/teams/29/573.png,False,,111,,,,,,,,,,,False,2
3981,85,8042,2092663,1638,482,482.0,2017-08-04,Kaiserslautern,Darmstadt 98,1,1,,,115,42,,457556,29789,True,3,False,3-4-2-1,4-2-3-1,11.0,,,11,1900,1638,58,https://cdn.sportmonks.com/images/soccer/teams/6/1638.png,False,,798,4,456.0,81.0,562.0,,70.0,,324,129714,1,,1-1,1-0,,,1.0,4.0,4.0,5.0,6.0,10.0,56591,18,6,1,3,,,,90,2017-08-04 21:30:00,21:30:00,1501882200,UTC,FT,798,11,1898,482,60,https://cdn.sportmonks.com/images/soccer/teams/2/482.png,False,,66,,40%,clouds,49%,https://cdn.sportmonks.com/images/weather/03d.png,72.01,fahrenheit,scattered clouds,250,6.93 m/s,False,1
3982,85,8042,2092663,1638,482,1638.0,2017-08-04,Kaiserslautern,Darmstadt 98,1,1,,,79,34,,457556,29789,True,3,False,3-4-2-1,4-2-3-1,19.0,,,11,1900,1638,58,https://cdn.sportmonks.com/images/soccer/teams/6/1638.png,False,,798,5,153.0,62.0,248.0,,30.0,,324,129714,4,,1-1,1-0,,,0.0,4.0,5.0,2.0,3.0,7.0,56591,18,6,1,3,,,,90,2017-08-04 21:30:00,21:30:00,1501882200,UTC,FT,798,11,1898,482,60,https://cdn.sportmonks.com/images/soccer/teams/2/482.png,False,,66,,40%,clouds,49%,https://cdn.sportmonks.com/images/weather/03d.png,72.01,fahrenheit,scattered clouds,250,6.93 m/s,False,3
3983,85,8042,2092664,3336,1092,1092.0,2017-08-06,Erzgebirge Aue,Fortuna Düsseldorf,0,2,,,88,39,,526236,456663,True,2,False,3-4-3,4-4-2,18.0,,,11,1945,3336,71,https://cdn.sportmonks.com/images/soccer/teams/8/3336.png,False,,1953,2,273.0,73.0,374.0,,41.0,,29,129714,4,,0-2,0-1,,,1.0,3.0,2.0,2.0,2.0,5.0,56591,14,9,1,3,,,,90,2017-08-06 16:30:00,16:30:00,1502037000,UTC,FT,1953,11,1895,1092,62,https://cdn.sportmonks.com/images/soccer/teams/4/1092.png,False,,427,,40%,clouds,52%,https://cdn.sportmonks.com/images/weather/03d.png,66.09,fahrenheit,scattered clouds,290,9.17 m/s,False,2
3984,85,8042,2092664,3336,1092,3336.0,2017-08-06,Erzgebirge Aue,Fortuna Düsseldorf,0,2,,,99,71,,526236,456663,True,9,False,3-4-3,4-4-2,18.0,,,11,1945,3336,71,https://cdn.sportmonks.com/images/soccer/teams/8/3336.png,False,,1953,1,433.0,83.0,520.0,,59.0,,29,129714,,,0-2,0-1,,,6.0,7.0,9.0,4.0,12.0,19.0,56591,14,9,1,3,,,,90,2017-08-06 16:30:00,16:30:00,1502037000,UTC,FT,1953,11,1895,1092,62,https://cdn.sportmonks.com/images/soccer/teams/4/1092.png,False,,427,,40%,clouds,52%,https://cdn.sportmonks.com/images/weather/03d.png,66.09,fahrenheit,scattered clouds,290,9.17 m/s,False,5
3985,85,8042,2092665,3318,999,999.0,2017-08-05,MSV Duisburg,Bochum,1,1,,,105,72,,459547,457787,True,7,False,4-4-2,4-4-2,15.0,,,11,1902,3318,79,https://cdn.sportmonks.com/images/soccer/teams/22/3318.png,False,,1943,1,359.0,79.0,457.0,,56.0,,936,129714,4,,1-1,1-0,,,5.0,10.0,9.0,3.0,7.0,17.0,56591,16,15,1,4,,,,90,2017-08-05 14:00:00,14:00:00,1501941600,UTC,FT,1943,11,1848,999,68,https://cdn.sportmonks.com/images/soccer/teams/7/999.png,False,,378,,75%,drizzle,93%,https://cdn.sportmonks.com/images/weather/09d.png,60.8,fahrenheit,light intensity drizzle,300,8.05 m/s,False,2
3986,85,8042,2092665,3318,999,3318.0,2017-08-05,MSV Duisburg,Bochum,1,1,,,97,51,,459547,457787,True,2,False,4-4-2,4-4-2,14.0,,,11,1902,3318,79,https://cdn.sportmonks.com/images/soccer/teams/22/3318.png,False,,1943,4,280.0,74.0,376.0,,44.0,,936,129714,2,,1-1,1-0,,,2.0,6.0,5.0,5.0,6.0,12.0,56591,16,15,1,6,,,,90,2017-08-05 14:00:00,14:00:00,1501941600,UTC,FT,1943,11,1848,999,68,https://cdn.sportmonks.com/images/soccer/teams/7/999.png,False,,378,,75%,drizzle,93%,https://cdn.sportmonks.com/images/weather/09d.png,60.8,fahrenheit,light intensity drizzle,300,8.05 m/s,False,2
