,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes.accurate,passes.percentage,passes.total,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,weather_report.clouds,weather_report.code,weather_report.humidity,weather_report.icon,weather_report.temperature.temp,weather_report.temperature.unit,weather_report.type,weather_report.wind.degree,weather_report.wind.speed,winning_odds_calculated,yellowcards
4101,600,8243,3085620,347,286,286.0,2017-10-01,Alanyaspor,Gençlerbirliği,4,1,,,96,71,,,,,4,False,4-1-4-1,4-2-3-1,21.0,,,404,1948,347,2599,https://cdn.sportmonks.com/images/soccer/teams/27/347.png,False,,72107,,421.0,84.0,500.0,,59,0,516,130980,3,,4-1,2-0,,,1.0,4.0,3.0,4.0,4.0,8.0,56685,13,17,1,3,,,5,90,2017-10-01 13:30:00,13:30:00,1506864600,UTC,FT,72107,404,1923,286,545,https://cdn.sportmonks.com/images/soccer/teams/30/286.png,False,,2021,,0%,clear,100%,https://cdn.sportmonks.com/images/weather/01d.png,71.36,fahrenheit,clear sky,173.502,4.61 m/s,False,4
4102,600,8243,3085620,347,286,347.0,2017-10-01,Alanyaspor,Gençlerbirliği,4,1,,,97,63,,,,,2,False,4-1-4-1,4-2-3-1,9.0,,,404,1948,347,2599,https://cdn.sportmonks.com/images/soccer/teams/27/347.png,False,,72107,4,274.0,76.0,360.0,,41,1,516,130980,3,,4-1,2-0,,,0.0,9.0,7.0,7.0,5.0,14.0,56685,13,17,1,3,,,5,90,2017-10-01 13:30:00,13:30:00,1506864600,UTC,FT,72107,404,1923,286,545,https://cdn.sportmonks.com/images/soccer/teams/30/286.png,False,,2021,,0%,clear,100%,https://cdn.sportmonks.com/images/weather/01d.png,71.36,fahrenheit,clear sky,173.502,4.61 m/s,False,2
4103,600,8243,3085621,554,688,554.0,2017-10-01,Beşiktaş,Trabzonspor,2,2,,,114,69,,,,,1,False,4-2-3-1,4-1-4-1,17.0,,,404,1903,554,147,https://cdn.sportmonks.com/images/soccer/teams/10/554.png,False,,72116,,284.0,75.0,379.0,,45,0,180,130980,5,,2-2,1-1,,,1.0,3.0,6.0,3.0,7.0,10.0,56685,3,11,1,3,,,5,90,2017-10-01 16:30:00,16:30:00,1506875400,UTC,FT,72116,404,1967,688,181,https://cdn.sportmonks.com/images/soccer/teams/16/688.png,False,,72121,,75%,rain,87%,https://cdn.sportmonks.com/images/weather/09d.png,58.93,fahrenheit,light intensity shower rain,20,8.05 m/s,False,4
4104,600,8243,3085621,554,688,688.0,2017-10-01,Beşiktaş,Trabzonspor,2,2,,,112,70,,,,,4,False,4-2-3-1,4-1-4-1,19.0,,,404,1903,554,147,https://cdn.sportmonks.com/images/soccer/teams/10/554.png,False,,72116,2,360.0,78.0,462.0,,55,0,180,130980,1,,2-2,1-1,,,2.0,8.0,3.0,6.0,3.0,11.0,56685,3,11,1,3,,,5,90,2017-10-01 16:30:00,16:30:00,1506875400,UTC,FT,72116,404,1967,688,181,https://cdn.sportmonks.com/images/soccer/teams/16/688.png,False,,72121,,75%,rain,87%,https://cdn.sportmonks.com/images/weather/09d.png,58.93,fahrenheit,light intensity shower rain,20,8.05 m/s,False,4
4105,600,8243,3085622,2792,88,88.0,2017-09-29,Akhisar Belediyespor,Fenerbahçe,1,0,,,150,81,,,,,3,False,4-2-3-1,4-3-3,16.0,,,404,1970,2792,546,https://cdn.sportmonks.com/images/soccer/teams/8/2792.png,False,,26363,4,533.0,84.0,633.0,,64,2,376,130980,1,,1-0,0-0,,,0.0,1.0,4.0,1.0,4.0,5.0,56685,7,4,1,3,,,7,90,2017-09-29 17:00:00,17:00:00,1506704400,UTC,FT,26363,404,1907,88,537,https://cdn.sportmonks.com/images/soccer/teams/24/88.png,False,,9695,,56%,clouds,58%,https://cdn.sportmonks.com/images/weather/04n.png,65.9,fahrenheit,broken clouds,2.50104,4.54 m/s,False,5
4106,600,8243,3085622,2792,88,2792.0,2017-09-29,Akhisar Belediyespor,Fenerbahçe,1,0,,,100,53,,,,,3,False,4-2-3-1,4-3-3,17.0,,,404,1970,2792,546,https://cdn.sportmonks.com/images/soccer/teams/8/2792.png,False,,26363,4,263.0,75.0,349.0,,36,0,376,130980,1,,1-0,0-0,,,1.0,5.0,5.0,2.0,3.0,8.0,56685,7,4,1,3,,,7,90,2017-09-29 17:00:00,17:00:00,1506704400,UTC,FT,26363,404,1907,88,537,https://cdn.sportmonks.com/images/soccer/teams/24/88.png,False,,9695,,56%,clouds,58%,https://cdn.sportmonks.com/images/weather/04n.png,65.9,fahrenheit,broken clouds,2.50104,4.54 m/s,False,3
4107,600,8243,3085623,6886,2632,2632.0,2017-10-01,Yeni Malatyaspor,Konyaspor,1,1,,,95,51,,,,,2,False,4-4-1-1,4-2-3-1,22.0,,,404,1986,6886,3918,https://cdn.sportmonks.com/images/soccer/teams/6/6886.png,False,,4502,1,258.0,76.0,338.0,,43,0,6453,130980,,,1-1,0-1,,,3.0,2.0,3.0,2.0,6.0,8.0,56685,12,14,1,3,,,4,90,2017-10-01 11:00:00,11:00:00,1506855600,UTC,FT,4502,404,1981,2632,544,https://cdn.sportmonks.com/images/soccer/teams/8/2632.png,False,,71803,,75%,clouds,46%,https://cdn.sportmonks.com/images/weather/04d.png,73.4,fahrenheit,broken clouds,90,4.7 m/s,False,2
4108,600,8243,3085623,6886,2632,6886.0,2017-10-01,Yeni Malatyaspor,Konyaspor,1,1,,,97,54,,,,,3,False,4-4-1-1,4-2-3-1,15.0,,,404,1986,6886,3918,https://cdn.sportmonks.com/images/soccer/teams/6/6886.png,False,,4502,2,374.0,82.0,454.0,,57,1,6453,130980,1,,1-1,0-1,,,1.0,4.0,2.0,1.0,0.0,4.0,56685,12,14,1,3,,,4,90,2017-10-01 11:00:00,11:00:00,1506855600,UTC,FT,4502,404,1981,2632,544,https://cdn.sportmonks.com/images/soccer/teams/8/2632.png,False,,71803,,75%,clouds,46%,https://cdn.sportmonks.com/images/weather/04d.png,73.4,fahrenheit,broken clouds,90,4.7 m/s,False,5
4109,600,8243,3085624,643,2530,643.0,2017-09-30,Kayserispor,Bursaspor,3,1,,,98,69,,,,,5,False,4-2-3-1,4-4-2,12.0,,,404,1966,643,2597,https://cdn.sportmonks.com/images/soccer/teams/3/643.png,False,,161,,492.0,84.0,585.0,Good,69,0,83,130980,1,,3-1,1-1,,,3.0,7.0,5.0,3.0,4.0,11.0,56685,6,8,1,3,,,4,90,2017-09-30 13:30:00,13:30:00,1506778200,UTC,FT,161,404,1963,2530,538,https://cdn.sportmonks.com/images/soccer/teams/2/2530.png,False,,72152,,75%,clouds,22%,https://cdn.sportmonks.com/images/weather/04d.png,75.2,fahrenheit,broken clouds,160,11.41 m/s,False,1
4110,600,8243,3085624,643,2530,2530.0,2017-09-30,Kayserispor,Bursaspor,3,1,,,91,58,,,,,7,False,4-2-3-1,4-4-2,11.0,,,404,1966,643,2597,https://cdn.sportmonks.com/images/soccer/teams/3/643.png,False,,161,2,159.0,64.0,250.0,Good,31,0,83,130980,,,3-1,1-1,,,0.0,5.0,5.0,2.0,2.0,7.0,56685,6,8,1,3,,,4,90,2017-09-30 13:30:00,13:30:00,1506778200,UTC,FT,161,404,1963,2530,538,https://cdn.sportmonks.com/images/soccer/teams/2/2530.png,False,,72152,,75%,clouds,22%,https://cdn.sportmonks.com/images/weather/04d.png,75.2,fahrenheit,broken clouds,160,11.41 m/s,False,2
